,,Phagocytic Activity,,,,,
,,,,,,,
Urchin #,Treatment,# Phagocytes,"# Phagocytosing
Phagocytes","# Yeast
 Phagocytosed","Phagocytic
Capacity","Phagocytic
Index",
1,23/7.6,100,28,28,28,100,
,,,,,,,
2,23/7.6,100,42,42,42,100,
,,,,,,,
3,23/7.6,100,36,36,36,100,
,,,,,,,
4,23/7.6,100,27,27,27,100,
,,,,,,,
5,23/7.6,100,33,33,33,100,
,,,,,,,
6,17/7.6,100,4,4,4,100,
,,,,,,,
7,17/7.6,100,21,21,21,100,
,,,,,,,
8,17/7.6,100,4,4,4,100,
,,,,,,,
9,17/7.6,100,5,5,5,100,
,,,,,,,
10,17/7.6,100,6,7,6,116.6666667,
,,,,,,,
11,23/8.1,100,18,18,18,100,
,,,,,,,
12,23/8.1,100,24,24,24,100,
,,,,,,,
13,23/8.1,100,39,39,39,100,
,,,,,,,
14,23/8.1,100,29,29,29,100,
,,,,,,,
15,23/8.1,100,25,25,25,100,
,,,,,,,
16,17/8.1,100,21,21,21,100,
,,,,,,,
17,17/8.1,100,45,45,45,100,
,,,,,,,
18,17/8.1,100,21,21,21,100,
,,,,,,,
19,17/8.1,100,31,31,31,100,
,,,,,,,
20,17/8.1,100,27,27,27,100,
,,,,,,,
,,,,,,,
,,,,,,,
